Actual Profit,Predicted Profit
5.8604,4.816622571428587
-30.245,-5.036287000000002
16.7946,10.498842499999993
3.29,3.064902750000003
0.416,0.6580512500000001
-32.3838,20.85592775000004
0.4984,0.8499369999999987
67.992,40.57489525000019
25.497,16.021444625000093
5.382,5.588035533333351
5.6644,4.207013000000006
28.4928,48.21809374999996
4.1832,4.038880749999998
4.5657,5.501390750000002
422.51,403.08501924999945
3.894,19.705923999999985
3.0576,2.6920852499999977
-77.4732,-65.95824125000006
45.84,40.20328750000001
18.6956,19.810813500000055
-63.996,-107.17250849999996
11.375,9.019294666666658
8.714,15.127060749999957
3.0814,3.3569270000000078
10.896,6.563012749999992
2.64,2.432798250000001
-120.294,-111.7259422499996
41.5104,28.3777780000001
459.396,417.94490099999916
0.0,-14.100825749999983
327.9458,280.3480595000003
2.3686,4.039694999999998
37.6422,25.161202599999996
14.3952,7.505753999999976
6.846,6.896548499999997
46.1184,38.15145449999986
-20.4468,-22.127428750000014
3.7408,3.5868693500000064
-1.9744,-1.9578582499999941
8.0997,10.887157250000014
4.504,3.527059499999995
-1.7495,11.394507500000008
10.74,9.612947000000025
28.6965,23.993822000000034
0.0,413.17295199999967
5.841,43.90545650000003
3.2616,3.1835234500000076
0.0636,2.7935004999999937
-52.632,-57.03101349999993
10.5754,2.053483249999998
88.5528,96.51636875000011
4.872,4.266394750000011
34.742,14.711879000000005
7.9378,1.8071455
26.1096,21.449534000000014
-643.71,-346.59632425000086
-59.0571,-68.03624183333328
13.572,17.45419700000002
5.4444,3.005630249999992
14.0438,12.767814249999985
5.778,5.611667078571425
14.677,17.795172999999952
163.1898,120.9312837500002
1.2006,0.9453582500000011
6.975,8.116635999999977
7.86,9.258172500000043
45.528,32.851537249999986
6.5808,4.981060749999982
16.9312,18.064112999999924
-9.5568,-12.171337249999963
0.8792,24.418365499999986
4.5738,19.577521750000052
4.1988,9.003705750000016
0.711,2.405001000000006
12.8256,7.421062500000008
19.041,25.081812749999987
134.654,138.69665650000022
-2.9884,-3.4765835
4.9432,6.412421700000021
16.704,17.081882449999963
28.7928,46.3686224999999
31.494,20.672398499999918
0.7425,1.5648754999999994
11.691,13.697301249999967
5.9598,1.3293294999999992
2.6376,2.693590750000014
-17.7072,-11.261786250000048
25.186,9.641717750000016
4.4312,3.948618575000001
1.6762,1.4671189999999956
-10.0512,10.646073499999995
8.7052,11.590838749999973
146.388,106.11557949999984
1.1988,-0.2142327500000001
5.7594,8.499563750000021
-40.6504,-56.30096899999992
-123.858,-166.46072300000014
3.6288,3.5123187499999853
16.1838,13.95168099999991
10.0725,12.744395000000004
3.58,3.11766474999999
2.4824,3.8071917500000176
0.897,4.694298499999956
41.0388,49.92048849999999
29.1456,28.785305749999928
-68.1856,-70.08147000000018
335.9944,196.77309575000018
3.352,0.3148695000000005
109.422,53.72030006249997
50.8768,52.90847975000001
12.974,10.894869249999994
45.7704,57.65151674999989
4.57,3.6843515000000067
35.156,24.844128750000053
11.1984,4.130240799999987
5.8696,5.429902750000009
151.47,167.91345275000026
3.6288,3.5983167999999774
5.4432,5.481914499999991
5.5512,4.882991750000021
1.2506,1.3033042499999974
2.2724,3.409067999999998
-1.8392,-2.008512500000003
64.3678,96.81244374999972
-81.7258,38.71810349999997
-17.9424,-15.99821874999998
14.7668,10.327887749999979
125.9972,-253.72527474999882
271.4192,257.18310449999996
22.9008,20.20211750000004
1.764,1.5743645000000006
-31.536,-22.416942249999963
-13.32,-14.13440199999999
17.8152,13.23243524999999
1.6776,0.42957700000000043
19.3116,26.640638249999984
10.374,17.423944699999968
26.3912,18.501771250000047
-22.6716,17.563935
-1.35,-1.4644977499999987
12.492,15.071595
356.225,340.22164633333267
0.0,-211.45285874999982
3.6288,3.620750599999977
22.5576,23.34708350000012
20.853,19.00075500000004
10.3974,6.072561249999999
43.9956,19.56822475000006
3.504,5.134886566666685
-1.2558,7.1181942500000215
11.7208,10.396155000000011
70.312,46.17401725000004
15.552,12.265790000000022
2.8536,3.373381999999998
2.724,5.004799250000006
0.4116,1.143780749999995
7.5371,8.271553249999958
5.6644,5.179690345833316
220.4825,232.44102024999995
45.294,46.79425975000003
19.6224,17.265604000000007
84.0512,70.5061627500001
11.4576,15.051674000000078
8.499,5.38800200000002
5.196,5.283412249999997
7.384,7.735608499999975
4.1472,6.297745885714289
-2.6586,-2.733417499999988
32.13,15.724423500000022
-39.1248,25.397345499999947
-190.8522,-128.0034890000001
-16.5528,10.624939099999999
9.8658,4.864396500000005
6.6468,4.6368994142857165
5.1552,4.67215675
8.0652,13.103106500000008
-383.031,-334.48882900000007
5.8708,8.75150125000004
7.0224,6.542054000000013
55.896,188.51917574999996
374.3792,526.0386783333323
32.346,23.83116949999999
34.776,27.88606450000001
-48.7032,-55.61672175000021
2.0271,2.657492000000001
-29.1168,45.875434049999996
157.3632,132.98041924999984
3.3408,3.22308274999998
9.7218,11.336772249999992
6.0264,51.469583250000035
569.9905,572.1683907499995
5.4432,5.557795920779219
37.1084,11.515786500000015
7.1976,7.181169249999978
13.064,11.175916500000001
58.42,62.115534697618905
2.94,4.398959062500005
1.598,8.185125749999997
22.6476,17.402689749999983
41.79,-75.37231025000011
2.8,2.2179891500000086
1.9698,1.3646427571428597
6.999,1.2291770000000077
13.188,10.708589999999981
84.294,42.915749750000025
1.764,1.340332100000003
1.6632,1.869789499999999
-50.098,-86.98147300000014
100.4255,57.171138250000034
9.7119,10.611471249999997
7.7004,22.93035225000002
3.3544,2.2196560000000027
19.2384,18.77225598571426
2.0416,2.9183110000000023
100.4796,63.31915425000009
3.6894,3.027790999999995
16.7475,30.776260250000004
2.19,2.9635547499999926
250.305,228.57239750000045
6.2208,6.2184852500000405
12.0978,13.990588000000013
1.168,2.9373057500000006
-6.9216,-7.257451249999999
4.7664,3.5666762499999947
9.1312,12.285089249999992
13.8528,5.941989249999995
4.914,3.147304450000002
7.3451,3.7543580000000087
100.1403,61.805275999999985
147.0896,142.6023652500002
-3.4272,-3.418474000000004
5.4124,89.91464174999997
48.3285,46.51340950000005
0.8058,1.266639749999993
4.8392,-3.521954083333335
0.6408,1.315860749999999
-13.816,-15.410619250000002
84.9436,80.88042399999978
178.901,55.758342250000005
9.9468,6.836970750000018
8.8704,7.741576250000008
9.3184,12.521496000000003
2.5056,2.9480204999999886
118.3704,104.35103699999982
125.1432,57.59846400000014
49.8435,34.28822449999995
7.4872,5.76915025
5.605,8.832985750000008
67.608,75.64945050000001
29.952,19.73676375000001
-7.8588,-33.73573899999994
-272.58,-174.50327300000035
0.9576,3.322758750000006
6.2064,9.342417749999987
9.12,7.119676999999989
33.7212,28.106969749999934
0.3822,0.9056192500000005
-65.1504,-65.9890290833334
8.5845,29.54660774999993
11.673,5.606117000000004
-0.7748,1.235158499999996
90.972,99.89763650000026
35.76,26.843841000000097
3.3675,2.85087525
15.49,14.26768224999991
4.8588,47.394468250000116
21.228,25.955649750000003
-10.1736,-11.110554500000049
92.2368,84.85056699999983
0.8736,1.1106154999999986
-36.1116,-61.37390599999983
5.256,11.404958999999963
2.7166,1.7680722999999892
20.1579,88.92000499999993
33.7266,22.39927249999999
5.0232,4.880219750000014
31.0688,10.69755125000002
45.2226,56.069634476190565
8.7145,46.10757624999994
-36.1176,-177.9120207500001
40.7499,22.296186250000037
45.528,34.28278524999999
5.28,5.090961250000015
-3.8208,-5.775629000000007
33.1584,15.43197924999995
0.0,4.90946749999999
-20.2356,-15.477977749999988
0.0,-2.391250749999997
17.8066,17.484425000000034
6.924,6.195229999999985
40.1702,34.84175975000006
15.282,11.227858749999974
10.1493,7.496275750000009
68.364,72.74187199999983
4.224,2.1592845000000014
-4.7685,-5.398645749999998
-104.673,-76.2654079999998
9.6957,10.737571000000033
4.9616,3.8145849999999952
41.9136,50.43567231666667
9.3312,9.315165500000052
-84.2928,-73.33431508333294
1.0668,0.7374005000000007
-99.2664,-105.33047775000017
35.099,10.394985249999989
8.3754,8.09314337500003
36.372,36.48702824999995
43.2234,82.37373905000003
18.9888,16.55082550000004
-17.469,-20.18578549999997
3.1008,2.867935000000004
153.1152,24.537145599999963
-13.1706,-14.786416750000033
6.9732,6.465712499999996
21.1344,14.181460499999966
11.1664,15.758860749999917
11.7782,8.325173250000013
-14.688,18.088378500000022
2.9889,2.792714750000008
-56.3108,-51.520414999999836
13.2986,10.77707266666667
8.0178,8.264763999999984
0.2592,0.6696752500000014
-17.9964,10.681104600000015
-1.9872,2.5666392499999984
22.0748,22.312504499999974
-75.5958,2.920691000000003
3.0861,2.38337725
-3.5508,-3.5849575000000073
6.2208,6.219129600000042
4.0584,4.053790408333329
1.0008,3.856635750000012
88.1295,56.50141525000004
-2.436,4.359858000000005
8.2156,8.016833500000011
-30.2288,11.042557999999975
-5.088,-6.546832000000011
6.8714,6.667994299999997
2.9348,3.0567290000000162
0.3024,2.621596000000009
99.4896,140.9383357499998
5.096,6.328807250000006
55.912,76.09697849999974
-10.9611,-11.360870750000034
0.0,0.40998687499999936
7.3008,11.678346749999992
125.1432,100.40260775000006
17.1574,22.01700525
8.983,76.05660150000011
1995.99,1136.4544299999989
9.6192,9.02928200000003
10.3488,8.206075650000017
47.8629,61.85481772916651
8.4966,11.027756999999994
-27.792,-38.47189025000016
0.0,0.44863474999999936
125.9874,89.11543041666671
167.979,167.25307475000017
-3.8385,2.011214750000002
9.192,16.32838549999997
238.653,255.41242675000063
16.1568,-19.965976000000015
13.1956,5.8730939999999965
12.4416,12.423240750000081
50.4426,45.76221774999996
14.6718,15.466721249999999
16.3172,8.277480749999965
20.388,51.609902999999946
1.376,1.1476135000000018
11.1024,9.301162249999992
7.2576,7.12440924999998
-4.2588,-37.11582500000003
47.5072,42.73037474999999
27.735,26.636799000000014
43.706,46.793951833333104
2.6208,2.2235777500000045
3.2256,4.293196749999993
-1.3608,1.4768921785714269
5.7825,6.000697749999992
17.8794,11.559776999999961
-25.648,-28.26044400000006
7.85,11.007767499999979
76.2525,101.34967924999992
7.0218,6.858975407142865
0.0,-5.470390650000008
5.4432,5.359661806493503
-47.175,-56.865660666666656
-10.336,-11.245902999999965
51.2943,46.4828562738094
22.2,18.058273499999956
130.2075,42.53716425000016
37.366,41.02111549999998
1.4256,2.555987999999992
31.0184,34.951247250000065
18.837,14.917605749999957
-172.557,-189.68371650000054
-12.098,-6.714956249999979
4.0456,5.661263160714301
12.7008,11.842384250000002
5.4432,5.359661806493503
105.98,76.84869699999992
27.3592,24.323820000000026
1.1772,0.5345735
29.358,11.08661075
52.734,27.43956231250005
209.993,179.4391912499998
43.45,48.80336495833334
4.0986,4.250878249999997
20.7,15.532885999999957
35.415,26.067467000000025
38.4372,39.39955924999999
69.6546,40.05433199999994
23.316,-11.400444499999967
1.7487,1.4790168333333298
12.3284,10.351659000000023
0.1674,1.7346295833333343
15.594,14.480345500000016
16.68,13.646529500000012
-5.7148,-6.438819750000027
-1.249,16.34192524999996
4.3524,5.134745250000009
5.6644,5.529230999999977
5.652,5.537442250000013
12.6468,13.35579074999994
10.465,17.675062000000043
0.5584,8.58109224999995
3.4086,4.1900742500000066
18.6624,18.23081245000005
152.0232,146.1787430000001
3.8073,7.846931499999994
10.3168,14.76034450000002
-4.488,-5.32933949999998
-9.8115,-10.396308250000011
12.6672,5.962008000000003
2.4582,1.2398397500000027
1.7739,2.014593500000006
5.0128,4.673133250000001
6.104,6.964681999999998
2.808,2.641300249999994
115.5528,95.96668999999989
-6.098,2.1310659999999975
83.2508,70.76418450000007
25.1944,9.616830000000016
4.1756,4.412476300000003
16.614,14.32618924999996
38.725,23.904206250000087
50.3658,73.2869224999996
8.073,7.618247457142834
134.9925,153.04974149999973
3.7408,3.456683750000003
9.3504,5.695900999999987
160.3136,341.5689439999997
10.4148,9.517863750000023
0.693,1.5519872500000012
0.4752,0.3411675000000001
9.116,5.845547249999993
11.613,11.947825749999975
-23.548,-22.375529750000023
31.2444,30.53781999999995
22.2,17.05684725
-46.8776,-45.77888258333341
50.396,53.27848375000005
10.3071,9.285408483333283
3.6288,3.620750599999977
456.588,326.1757090000012
2.64,2.378280900000002
8.0968,9.086459
-175.8708,62.87038549999979
10.0632,6.52591525000001
4.2624,5.540678749999995
-729.9138,-504.4818817499995
15.7584,20.505317250000004
5.55,4.846327750000004
8.7048,12.52325100000001
0.5904,0.9542875499999995
6.715,9.74948400000002
331.191,258.693854500001
3.2186,44.79621525000003
-56.448,-77.6073089999999
1.64,1.499903999999996
57.4938,41.94537674999993
20.0156,48.361449250000106
-99.1032,-69.02142349999984
17.324,43.50440191666664
2.065,4.091416749999987
50.49,40.93662000000004
-20.1362,-2.8620914999999947
2.646,1.7549042999999938
4.1391,0.09115724999999962
-54.882,9.135212749999958
4.914,2.4563286571428598
2.7956,2.4406540000000034
14.4,4.586774500000011
42.8148,39.83959712500011
297.69,172.4915640000004
4.9648,6.847117250000008
98.1396,80.5621052916666
1.3365,2.3173840000000006
85.904,80.5392657499995
-1.7772,2.282981750000001
-1.0196,-15.964988000000007
1.2006,0.8995575000000021
-185.7168,-264.7986014999997
4.9248,4.0983527499999886
30.2232,38.822609249999985
8.799,13.568251499999963
-2.5698,-27.19780549999994
-18.196,-11.834822999999957
6.2208,6.261306500000026
10.4496,12.949258500000003
14.8752,45.8912397500001
-23.952,-21.855551250000012
1.1225,1.0801672499999981
6.2979,8.854456499999996
4.0542,4.17901600000001
5.4432,5.479188849999986
-459.6072,-323.86716724999917
21.2724,33.1855160000001
28.7964,27.63537256249992
517.4793,619.8486932500015
-56.343,-47.88310624999999
377.73,681.800290499999
78.6508,69.08121174999997
160.0398,150.69158875000002
746.4078,551.7325017500024
7.0713,7.280151000000011
9.7164,31.19702824999994
143.1918,212.6506602499999
27.248,14.593117750000001
-15.99,20.823076000000047
5.8604,4.816622571428587
90.735,51.95049743750002
8.0946,9.425027249999985
22.4082,70.52788099999997
6.93,9.789712499999988
10.8864,10.672017749999975
3.7436,3.4767230000000002
7.8192,8.100069500000009
52.9173,59.40411124999995
5.5536,5.250520250000009
61.389,67.49441174999956
109.7208,67.26056324999995
87.7443,55.90451925000002
-14.5764,-7.296668999999975
2.6068,1.95632575
121.7601,229.50498650000057
5.6644,4.207013000000006
-3.3506,5.41958374999999
12.8744,35.940327499999796
-448.896,-454.45676774999987
116.872,380.85479974999964
135.456,38.581475750000024
66.6351,72.94679774999987
-21.1068,-21.409818499999997
272.9825,288.35803100000084
84.9436,66.24081775000003
12.432,19.34603274999998
-204.3145,144.06080400000047
173.7408,215.3285944999999
2.502,2.2490752499999918
1.2585,6.252839999999997
4.4352,2.7647150000000082
14.3075,31.378570500000013
8.4528,8.448607099999979
1.4208,0.7900335999999996
0.868,0.8237900000000009
23.5116,19.272217737500043
10.8784,9.350890250000024
46.797,75.08434175000032
78.8592,29.739704083333418
-2.61,-2.4749107500000105
19.7712,16.27617149999996
15.525,15.46812849999996
9.8418,9.016673250000013
21.591,19.651103250000048
1007.9832,538.724279499998
52.776,41.34874274999989
6.756,12.303670499999992
31.198,45.21030000000007
24.1568,13.606615499999968
13.452,14.314164500000025
21.9945,61.1049432708333
-4.5696,-4.733860750000014
496.0725,371.7032583333333
-8.4924,-11.922075999999988
93.884,40.72938675000009
11.151,13.523395416666617
2.9568,2.7517897500000026
15.1116,5.873760250000006
2.085,1.2793154999999954
18.396,18.42377450000001
37.7874,22.326833601785765
-13.8278,-12.469541750000026
42.392,42.17752050000007
23.232,18.92547700000001
2.224,1.9192973333333387
97.6524,82.05858191666674
-55.256,-29.596617499999965
7.56,5.854691250000023
10.8,9.184124300000029
3.5767,3.446597750000008
1.4224,2.09503225
12.1401,8.764048149999994
1.7591,4.242170249999999
647.892,746.2192820000008
200.9546,143.2994790000004
1.068,2.1706979999999976
1.0284,3.790704500000018
5.4432,5.053180521428561
22.0077,21.50540074999997
207.8856,159.41141500000052
104.568,138.14716575000003
-23.9372,-34.95520199999996
735.0336,663.5571037499997
1.2064,0.40780099999999925
71.2476,60.6417925
83.646,56.34205499999989
11.592,9.783328850000022
79.8912,76.85708199999945
1.375,4.57322675
23.9688,25.33089424999995
0.8856,0.9987190000000042
29.364,13.982776499999984
26.9985,3.5670149999999956
6.8714,6.697558500000016
14.985,29.84781949999996
-10.4874,-10.348287749999997
-814.4832,-508.7282549999989
-2.6936,-49.814776250000065
1.07,0.8659297500000019
8.6855,12.58104733333329
12.4416,11.508606500000072
129.6,90.34095075
-7.5168,-7.149888750000003
36.693,27.26418925000003
53.235,35.47548299999994
4.2816,4.281425999999999
5.0112,7.84469874999998
-3.0396,-2.9044125000000007
-20.3322,-14.934072499999965
31.4548,89.66005350000015
155.25,118.8411734999997
-2.5248,3.4536707500000032
160.1766,157.0197534999998
7.92,8.200061249999985
10.8864,10.53798799999997
-7.612,-7.514215500000017
38.9975,58.22013374999996
89.3142,86.97861566666697
0.4706,0.7471537499999988
-4.3792,3.232142249999998
5.2029,4.275594333333341
6.512,6.524527049999997
41.706,28.28564575000002
3.0654,2.990010249999994
11.891,11.571254250000012
4.0768,3.4530372500000044
-2.5248,2.428626750000003
0.6102,22.46984749999998
11.9952,11.266740999999985
1.3392,13.227313250000027
-9.705,-10.522590750000013
11.7782,7.847979250000021
6.468,9.291717249999984
32.3015,52.99611150000009
-3.3488,-3.6609132499999926
12.1032,36.519693749999995
-16.998,-17.70853924999999
4.7232,4.244728999999979
6.2208,6.313868442857151
2.7984,7.931950500000012
14.161,11.336760916666693
9.7438,9.083860000000014
35.3295,25.804519249999995
78.9412,55.44265850000007
24.0688,34.659407000000094
2.0592,56.502378500000084
6.9654,4.713988399999986
68.04,48.45583800000002
27.3528,25.237118129166724
-186.16,-88.44606424999972
0.5754,1.5376150500000016
16.5888,21.65759974999998
4.5188,3.8541282500000023
5.6994,5.662825500000006
503.64,805.0800060000005
40.9216,27.25334625000007
-2.5212,-2.7197067499999976
8.1072,24.44656273869054
-11.439,-10.257946499999996
227.205,151.53227550000034
1379.977,1017.7632609999999
-24.416,-27.853957750000045
41.2237,35.381203000000056
-81.441,13.674207249999995
19.1646,-11.16504199999998
14.425,12.362822000000012
294.5488,178.34775375000035
-54.5958,-30.245626499999958
-7.896,5.177715250000008
11.1564,25.067743500000034
-48.4704,-21.195653000000043
14.682,2.533013999999984
45.528,30.187346000000097
233.9961,219.15920312499986
30.392,21.387214
9.1764,-1.6636564999999934
26.564,37.80884150000006
18.0378,21.91704075000001
1.6704,1.5470474999999875
145.134,111.28762800000031
38.3508,61.74386349999998
-26.946,65.97139374999989
-17.6076,6.2109349999999885
-25.2956,-15.973194749999996
-13.167,-12.467516000000016
153.4725,141.38271550000022
26.8752,32.725939750000165
69.705,52.22584237499995
-6.303,-6.255699750000014
3.0212,2.7940514999999984
0.8385,1.0816653333333306
80.7912,74.93739274999989
9.039,9.071794000000049
5.4432,5.557795920779219
-3.6288,-4.452656000000003
399.2994,426.2823080000007
90.2871,69.08473450000038
12.96,20.11714674999996
69.705,60.37059025000017
33.64,13.479968749999996
9.5616,7.697672035714302
12.0904,14.064486000000056
137.151,114.37472599999988
20.9664,20.678071749999987
78.3888,82.02791025000006
-29.0536,-27.86480825000016
15.1158,20.507914999999947
11.907,11.111849866666677
6.4176,4.0494832500000095
-71.8905,-72.13768250000003
6.9132,6.689423749999985
97.3026,109.10761125000018
-7.996,-5.455964750000025
-192.0468,-158.06877949999992
8.6112,8.374733599999967
-4.7481,-4.632931500000001
198.46,93.2550283749998
390.977,191.58473324999974
4.2336,3.0489897499999894
8.0548,11.189374499999978
10.35,9.828146749999991
19.9665,24.580206250000106
-50.098,278.02320575000056
35.2872,36.88715599999994
-213.5574,-119.71478824999986
25.3302,18.83282075000001
11.7936,10.849671750000017
2.1728,1.8225992500000012
-110.49,115.12682274999986
12.1348,9.276519749999999
-12.9987,-14.968449749999976
12.7008,11.368000500000015
9.158,9.670776749999952
81.0474,84.98090224999976
25.792,28.929168000000004
8.0991,12.5136415
9.0882,-4.531754249999994
55.745,49.76208625000013
27.504,23.653295500000095
20.5755,23.255597
15.2292,13.00029616666665
6.8016,7.070079999999979
-47.2542,26.842401250000066
85.3092,114.54381149999985
73.41,35.095141500000054
-12.6882,-0.9246239999999994
-36.294,45.29694225000003
-525.6405,-494.4018539999999
16.1504,11.449273500000004
177.5889,123.56217400000031
4.644,4.477045249999998
0.1548,0.42126224999999967
91.152,96.7114875
3.5623,11.007613749999985
3.4668,2.9711560000000077
20.1558,10.690864999999963
4.8804,4.28657049999999
20.21,16.995435750000034
15.2225,17.98372124999998
15.1158,21.405846249999968
0.693,2.585484499999995
1.638,1.3140977499999966
35.9964,45.66928283333342
32.6046,26.47031375000003
7.7679,6.562106749999997
2.9547,2.2576637499999967
